"","Year","WorldexpValue","WorldimpValue","BiggestExporter","BiggestImporter"
"1",1996,499.33,432.65,"United States of America","United States of America"
"2",1997,484.41,484.47,"United States of America","United States of America"
"3",1998,578.63,508.78,"Mexico","United States of America"
"4",1999,698.24,666.82,"Mexico","China"
"5",2000,901.51,927.76,"Mexico","China"
"6",2001,974.81,947.27,"United States of America","China"
"7",2002,1000.75,974.16,"United States of America","China"
"8",2003,1244.69,1260.15,"United States of America","China"
"9",2004,1776.77,1993.93,"United States of America","China"
"10",2005,2390.24,2804.43,"United States of America","China"
"11",2006,3001.51,3630.36,"United States of America","China"
"12",2007,3766.89,4468.03,"United States of America","China"
"13",2008,4265.01,5528.55,"United States of America","China"
"14",2009,3633.59,4438.21,"United States of America","China"
"15",2010,4559.01,6342.22,"United States of America","China"
"16",2011,5551.29,7920.75,"United States of America","China"
"17",2012,5501.87,8120.16,"United States of America","China"
"18",2013,5304.87,7977.96,"United States of America","China"
"19",2014,5417.36,8030.45,"United States of America","China"
"20",2015,4260.1,5762.62,"United States of America","China"
"21",2016,3733.68,4951.41,"United States of America","China"
"22",2017,3381.74,4816.98,"United States of America","China"
